video_id,premise,hypothesis,entailment,neutral,contradiction,is_contradiction
trial_lie_018,Oh sure it was there was turmoil.,"It was rocky, but we were friends.",0.9934602975845337,0.0009805745212361217,0.005559063982218504,False
trial_lie_018,Oh sure it was there was turmoil.,So my attempt was more to present a good image of Travis and a good image of myself and that our relationship had its ups and downs but we were still,0.9955958724021912,0.0023065723944455385,0.0020975859370082617,False
trial_lie_018,"It was rocky, but we were friends.",So my attempt was more to present a good image of Travis and a good image of myself and that our relationship had its ups and downs but we were still,0.9862017035484314,0.01259404607117176,0.0012042447924613953,False
trial_lie_019,"Well, again, I can't.",It happened so fast.,0.9958410859107971,0.0013481291243806481,0.0028107138350605965,False
trial_lie_019,"Well, again, I can't.","I didn't initially think run, so that's why I went down the hallway.",0.9934418201446533,0.0009857553523033857,0.005572405643761158,False
trial_lie_019,"Well, again, I can't.","And then right as I got to the hallway with the doors being shut, it just seemed like more of an obstacle.",0.9961485862731934,0.0012615894665941596,0.0025898085441440344,False
trial_lie_019,"Well, again, I can't.","It would give him more time to catch up to open the door this way and run around it and out when this door was in equal distance and open, and I could just run that way and into it.",0.17160484194755554,0.0014399586943909526,0.8269551992416382,True
trial_lie_019,"Well, again, I can't.","So my thought maybe initially was to run out the other door and then around and out, but just something to create more distance.",0.9965184926986694,0.0013929186388850212,0.002088577952235937,False
trial_lie_019,It happened so fast.,"I didn't initially think run, so that's why I went down the hallway.",0.9941487312316895,0.0010092472657561302,0.004842068068683147,False
trial_lie_019,It happened so fast.,"And then right as I got to the hallway with the doors being shut, it just seemed like more of an obstacle.",0.9599037170410156,0.0009362766286358237,0.03916001319885254,False
trial_lie_019,It happened so fast.,"It would give him more time to catch up to open the door this way and run around it and out when this door was in equal distance and open, and I could just run that way and into it.",0.9822055697441101,0.012849509716033936,0.004944970831274986,False
trial_lie_019,It happened so fast.,"So my thought maybe initially was to run out the other door and then around and out, but just something to create more distance.",0.9962122440338135,0.0012720226077362895,0.0025157243944704533,False
trial_lie_019,It happened so fast.,"Because last time I'd run that same route, I was not successful in running out of the room.",0.9871352314949036,0.0012165666557848454,0.011648218147456646,False
trial_lie_019,"I didn't initially think run, so that's why I went down the hallway.","And then right as I got to the hallway with the doors being shut, it just seemed like more of an obstacle.",0.9748425483703613,0.0010081058135256171,0.024149296805262566,False
trial_lie_019,"I didn't initially think run, so that's why I went down the hallway.","It would give him more time to catch up to open the door this way and run around it and out when this door was in equal distance and open, and I could just run that way and into it.",0.9907968044281006,0.002254687948152423,0.006948551628738642,False
trial_lie_019,"I didn't initially think run, so that's why I went down the hallway.","So my thought maybe initially was to run out the other door and then around and out, but just something to create more distance.",0.9945382475852966,0.001812823349609971,0.0036489602643996477,False
trial_lie_019,"I didn't initially think run, so that's why I went down the hallway.","Because last time I'd run that same route, I was not successful in running out of the room.",0.9894738793373108,0.0021318963263183832,0.008394300937652588,False
trial_lie_019,"And then right as I got to the hallway with the doors being shut, it just seemed like more of an obstacle.","It would give him more time to catch up to open the door this way and run around it and out when this door was in equal distance and open, and I could just run that way and into it.",0.01526552252471447,0.0005192321841605008,0.9842153191566467,True
trial_lie_019,"And then right as I got to the hallway with the doors being shut, it just seemed like more of an obstacle.","So my thought maybe initially was to run out the other door and then around and out, but just something to create more distance.",0.99432772397995,0.004739732947200537,0.0009325591963715851,False
trial_lie_019,"And then right as I got to the hallway with the doors being shut, it just seemed like more of an obstacle.","Because last time I'd run that same route, I was not successful in running out of the room.",0.9955111742019653,0.0012341522378847003,0.0032547428272664547,False
trial_lie_019,"It would give him more time to catch up to open the door this way and run around it and out when this door was in equal distance and open, and I could just run that way and into it.","So my thought maybe initially was to run out the other door and then around and out, but just something to create more distance.",0.9773872494697571,0.021497009322047234,0.001115677529014647,False
trial_lie_019,"It would give him more time to catch up to open the door this way and run around it and out when this door was in equal distance and open, and I could just run that way and into it.","Because last time I'd run that same route, I was not successful in running out of the room.",0.9953238368034363,0.0016450878465548158,0.0030310647562146187,False
trial_lie_019,"So my thought maybe initially was to run out the other door and then around and out, but just something to create more distance.","Because last time I'd run that same route, I was not successful in running out of the room.",0.9957411289215088,0.0016132320743054152,0.0026456245686858892,False
trial_lie_021,I do recall him screaming and yelling at me.,"So I don't know if that constitutes his talking, but he was saying words.",0.7506558299064636,0.21583756804466248,0.033506616950035095,False
trial_lie_021,I do recall him screaming and yelling at me.,The other things I don't recall as far as the thing I'm all for is I don't.,0.9941045641899109,0.0012783027486875653,0.004617159254848957,False
trial_lie_021,"So I don't know if that constitutes his talking, but he was saying words.",The other things I don't recall as far as the thing I'm all for is I don't.,0.995225191116333,0.0022303552832454443,0.0025443972554057837,False
trial_lie_022,"Well, I think that I have a good memory and June 4th is an anomaly for me.","It's like I said yesterday, it's in a class of its own",0.8774545192718506,0.017469681799411774,0.10507585853338242,False
trial_lie_022,"Well, I think that I have a good memory and June 4th is an anomaly for me.","and I can't explain why, what kind of state of mind I was in.",0.9767569899559021,0.002685283776372671,0.020557653158903122,False
trial_lie_022,"Well, I think that I have a good memory and June 4th is an anomaly for me.","It was, the most of the day was an entire blank and little pieces have come back but not very many.",0.9796430468559265,0.0022340884897857904,0.018122827634215355,False
trial_lie_022,"Well, I think that I have a good memory and June 4th is an anomaly for me.",So I can't explain that day alone but if you were to put that day over here all the other days of my life I don't think I have memory issues that are any different from another average person.,0.9110880494117737,0.03237716108560562,0.05653480812907219,False
trial_lie_022,"It's like I said yesterday, it's in a class of its own","and I can't explain why, what kind of state of mind I was in.",0.9006504416465759,0.0035212370567023754,0.09582830965518951,False
trial_lie_022,"It's like I said yesterday, it's in a class of its own","It was, the most of the day was an entire blank and little pieces have come back but not very many.",0.9769964814186096,0.0013616257347166538,0.021641934290528297,False
trial_lie_022,"It's like I said yesterday, it's in a class of its own",So I can't explain that day alone but if you were to put that day over here all the other days of my life I don't think I have memory issues that are any different from another average person.,0.6252249479293823,0.007739609107375145,0.3670354187488556,False
trial_lie_022,"and I can't explain why, what kind of state of mind I was in.","It was, the most of the day was an entire blank and little pieces have come back but not very many.",0.9089531898498535,0.0032333035487681627,0.08781350404024124,False
trial_lie_022,"and I can't explain why, what kind of state of mind I was in.",So I can't explain that day alone but if you were to put that day over here all the other days of my life I don't think I have memory issues that are any different from another average person.,0.9783620238304138,0.001044487114995718,0.02059350535273552,False
trial_lie_022,"It was, the most of the day was an entire blank and little pieces have come back but not very many.",So I can't explain that day alone but if you were to put that day over here all the other days of my life I don't think I have memory issues that are any different from another average person.,0.9557473659515381,0.0056429277174174786,0.03860970586538315,False
trial_lie_023,Lying isn't typically something I just do.,"I'm not going to say that I've never told a lie in my life before this incident, but the lies that I've told in this case can be tied directly back to either protecting Travis's reputation or my involvement in his death in any way.",0.9954285621643066,0.001445239526219666,0.0031261565163731575,False
trial_lie_023,Lying isn't typically something I just do.,Because I was very ashamed of the death and also I wanted to edify Travis in a good way.,0.9920700192451477,0.0009328451124019921,0.006997165735810995,False
trial_lie_023,Lying isn't typically something I just do.,"I didn't want to de-edify him or say hateful things about him, especially now that he had passed away.",0.9951450228691101,0.0011758635519072413,0.0036791320890188217,False
trial_lie_023,Lying isn't typically something I just do.,"And I also didn't want that to be construed as motive, for example, if he was violent with me.",0.9968829154968262,0.0017382936784997582,0.0013788078213110566,False
trial_lie_023,"I'm not going to say that I've never told a lie in my life before this incident, but the lies that I've told in this case can be tied directly back to either protecting Travis's reputation or my involvement in his death in any way.",Because I was very ashamed of the death and also I wanted to edify Travis in a good way.,0.9871900677680969,0.0010543088428676128,0.011755616404116154,False
trial_lie_023,"I'm not going to say that I've never told a lie in my life before this incident, but the lies that I've told in this case can be tied directly back to either protecting Travis's reputation or my involvement in his death in any way.","I didn't want to de-edify him or say hateful things about him, especially now that he had passed away.",0.964888870716095,0.006792101077735424,0.02831905148923397,False
trial_lie_023,"I'm not going to say that I've never told a lie in my life before this incident, but the lies that I've told in this case can be tied directly back to either protecting Travis's reputation or my involvement in his death in any way.","And I also didn't want that to be construed as motive, for example, if he was violent with me.",0.9960363507270813,0.001192323281429708,0.00277132005430758,False
trial_lie_023,Because I was very ashamed of the death and also I wanted to edify Travis in a good way.,"I didn't want to de-edify him or say hateful things about him, especially now that he had passed away.",0.38310566544532776,0.05382908135652542,0.563065230846405,True
trial_lie_023,Because I was very ashamed of the death and also I wanted to edify Travis in a good way.,"And I also didn't want that to be construed as motive, for example, if he was violent with me.",0.9816680550575256,0.006428052671253681,0.011903823353350163,False
trial_lie_023,"I didn't want to de-edify him or say hateful things about him, especially now that he had passed away.","And I also didn't want that to be construed as motive, for example, if he was violent with me.",0.9968516230583191,0.0019120010547339916,0.0012363409623503685,False
trial_lie_024,So I was experiencing disorientation.,"I wasn't thinking, gosh, Travis just choked me out.",0.971964418888092,0.0015409282641485333,0.026494698598980904,False
trial_lie_024,So I was experiencing disorientation.,"I was actually a thought, sort of, wonder through my mind.",0.9323409199714661,0.01942950300872326,0.048229511827230453,False
trial_lie_024,So I was experiencing disorientation.,"I said, where's Napoleon in my head?",0.8800891041755676,0.00243011605925858,0.11748078465461731,False
trial_lie_024,So I was experiencing disorientation.,That was my thought.,0.6893022060394287,0.30799320340156555,0.0027045602910220623,False
trial_lie_024,So I was experiencing disorientation.,So it didn't really have any relation to the event.,0.026144681498408318,0.0006118359160609543,0.9732434153556824,True
trial_lie_024,"I wasn't thinking, gosh, Travis just choked me out.","I was actually a thought, sort of, wonder through my mind.",0.11261231452226639,0.0025098996702581644,0.8848778009414673,True
trial_lie_024,"I wasn't thinking, gosh, Travis just choked me out.","I said, where's Napoleon in my head?",0.08343984186649323,0.0030055225361138582,0.9135546684265137,True
trial_lie_024,"I wasn't thinking, gosh, Travis just choked me out.",That was my thought.,0.0010927689727395773,0.00036222385824657977,0.9985450506210327,True
trial_lie_024,"I wasn't thinking, gosh, Travis just choked me out.",So it didn't really have any relation to the event.,0.9001933932304382,0.005313134286552668,0.09449349343776703,False
trial_lie_024,"I wasn't thinking, gosh, Travis just choked me out.",That was just a thought.,0.007030768319964409,0.0017196937697008252,0.9912495613098145,True
trial_lie_024,"I was actually a thought, sort of, wonder through my mind.","I said, where's Napoleon in my head?",0.9756286144256592,0.0011595144169405103,0.023211857303977013,False
trial_lie_024,"I was actually a thought, sort of, wonder through my mind.",That was my thought.,0.03383396193385124,0.9597561955451965,0.0064098043367266655,False
trial_lie_024,"I was actually a thought, sort of, wonder through my mind.",So it didn't really have any relation to the event.,0.11145306378602982,0.0044378861784935,0.8841089606285095,True
trial_lie_024,"I was actually a thought, sort of, wonder through my mind.",That was just a thought.,0.01987619139254093,0.9780228734016418,0.002100929617881775,False
trial_lie_024,"I was actually a thought, sort of, wonder through my mind.",I was kind of getting my bearings.,0.17792034149169922,0.8202553391456604,0.0018243450904265046,False
trial_lie_024,"I said, where's Napoleon in my head?",That was my thought.,0.5500489473342896,0.223914235830307,0.2260368913412094,False
trial_lie_024,"I said, where's Napoleon in my head?",So it didn't really have any relation to the event.,0.06564988195896149,0.0012821813579648733,0.933068037033081,True
trial_lie_024,"I said, where's Napoleon in my head?",That was just a thought.,0.47554415464401245,0.034351371228694916,0.49010443687438965,True
trial_lie_024,"I said, where's Napoleon in my head?",I was kind of getting my bearings.,0.6057266592979431,0.39193466305732727,0.0023386271204799414,False
trial_lie_024,"I said, where's Napoleon in my head?","So there is, it's not completely clear.",0.9509993195533752,0.010765694081783295,0.03823500871658325,False
trial_lie_024,That was my thought.,So it didn't really have any relation to the event.,0.006377588026225567,0.00035583676071837544,0.9932665824890137,True
trial_lie_024,That was my thought.,That was just a thought.,0.05909370258450508,0.9396971464157104,0.0012091158423572779,False
trial_lie_024,That was my thought.,I was kind of getting my bearings.,0.9781809449195862,0.01719297282397747,0.00462604034692049,False
trial_lie_024,That was my thought.,"So there is, it's not completely clear.",0.7590080499649048,0.03868270665407181,0.20230920612812042,False
trial_lie_024,That was my thought.,I just remember he had his hands around my neck and he was banging my head on the carpet.,0.9749006628990173,0.004545256961137056,0.02055405266582966,False
trial_lie_024,So it didn't really have any relation to the event.,That was just a thought.,0.9825946688652039,0.008952373638749123,0.00845293514430523,False
trial_lie_024,So it didn't really have any relation to the event.,I was kind of getting my bearings.,0.9945911169052124,0.0014662679750472307,0.003942692186683416,False
trial_lie_024,So it didn't really have any relation to the event.,"So there is, it's not completely clear.",0.44153130054473877,0.29415643215179443,0.2643122673034668,False
trial_lie_024,So it didn't really have any relation to the event.,I just remember he had his hands around my neck and he was banging my head on the carpet.,0.9713773727416992,0.0010970948496833444,0.027525564655661583,False
trial_lie_024,So it didn't really have any relation to the event.,"And I tried to push him off and it was, then, I blacked out.",0.9548227787017822,0.0010377898579463363,0.044139470905065536,False
trial_lie_024,That was just a thought.,I was kind of getting my bearings.,0.934803307056427,0.06194615736603737,0.003250517649576068,False
trial_lie_024,That was just a thought.,"So there is, it's not completely clear.",0.5570528507232666,0.39205142855644226,0.05089571699500084,False
trial_lie_024,That was just a thought.,I just remember he had his hands around my neck and he was banging my head on the carpet.,0.9551836252212524,0.0030852793715894222,0.0417310893535614,False
trial_lie_024,That was just a thought.,"And I tried to push him off and it was, then, I blacked out.",0.7999511957168579,0.0032965305726975203,0.19675233960151672,False
trial_lie_024,That was just a thought.,Really shortly.,0.5418886542320251,0.17930060625076294,0.2788107693195343,False
trial_lie_024,I was kind of getting my bearings.,"So there is, it's not completely clear.",0.2471197098493576,0.6728495955467224,0.080030657351017,False
trial_lie_024,I was kind of getting my bearings.,I just remember he had his hands around my neck and he was banging my head on the carpet.,0.8057149052619934,0.0035059070214629173,0.19077922403812408,False
trial_lie_024,I was kind of getting my bearings.,"And I tried to push him off and it was, then, I blacked out.",0.5349022150039673,0.00202737282961607,0.4630703926086426,False
trial_lie_024,I was kind of getting my bearings.,Really shortly.,0.34001123905181885,0.6459931135177612,0.013995638117194176,False
trial_lie_024,"So there is, it's not completely clear.",I just remember he had his hands around my neck and he was banging my head on the carpet.,0.3419238030910492,0.0020017612259835005,0.6560744047164917,True
trial_lie_024,"So there is, it's not completely clear.","And I tried to push him off and it was, then, I blacked out.",0.9033538699150085,0.001545880688354373,0.09510022401809692,False
trial_lie_024,"So there is, it's not completely clear.",Really shortly.,0.9369750022888184,0.0377461202442646,0.02527889795601368,False
trial_lie_024,I just remember he had his hands around my neck and he was banging my head on the carpet.,"And I tried to push him off and it was, then, I blacked out.",0.989846408367157,0.0015526534989476204,0.008600951172411442,False
trial_lie_024,I just remember he had his hands around my neck and he was banging my head on the carpet.,Really shortly.,0.5040732026100159,0.32768523693084717,0.16824159026145935,False
trial_lie_024,"And I tried to push him off and it was, then, I blacked out.",Really shortly.,0.4815785884857178,0.14857172966003418,0.36984965205192566,False
trial_lie_025,"as far as details, every detail.","I just sometimes I have a general sense of what's going on and sometimes I don't, but as far as the fog goes, it's more, again, just words that are being spoken or screamed or yelled and that's processing that sort of thing.",0.93461012840271,0.0020379447378218174,0.06335191428661346,False
trial_lie_025,"as far as details, every detail.",Physical things I can remember because I feel them physically.,0.7384564280509949,0.023439442738890648,0.23810411989688873,False
trial_lie_025,"as far as details, every detail.","I can remember what I feel internally and emotionally as well, but it's more the words that are being spoken and their meanings, but I do remember what I feel.",0.9951891899108887,0.0015767968725413084,0.0032340441830456257,False
trial_lie_025,"I just sometimes I have a general sense of what's going on and sometimes I don't, but as far as the fog goes, it's more, again, just words that are being spoken or screamed or yelled and that's processing that sort of thing.",Physical things I can remember because I feel them physically.,0.7394792437553406,0.09174630045890808,0.16877444088459015,False
trial_lie_025,"I just sometimes I have a general sense of what's going on and sometimes I don't, but as far as the fog goes, it's more, again, just words that are being spoken or screamed or yelled and that's processing that sort of thing.","I can remember what I feel internally and emotionally as well, but it's more the words that are being spoken and their meanings, but I do remember what I feel.",0.5982207655906677,0.38387227058410645,0.017906975001096725,False
trial_lie_025,Physical things I can remember because I feel them physically.,"I can remember what I feel internally and emotionally as well, but it's more the words that are being spoken and their meanings, but I do remember what I feel.",0.995640754699707,0.001339733018539846,0.003019491909071803,False
trial_lie_026,"I was, I believed that it's not okay in any circumstance to take someone's life, even if you're defending your own life.",That's how I believed it.,0.028782417997717857,0.9707269668579102,0.000490684004034847,False
trial_lie_026,"I was, I believed that it's not okay in any circumstance to take someone's life, even if you're defending your own life.",So I never really stopped to consider how society would view it.,0.9657709002494812,0.0014448516303673387,0.032784171402454376,False
trial_lie_026,"I was, I believed that it's not okay in any circumstance to take someone's life, even if you're defending your own life.","If someone is defending themselves, I just felt like I had done something wrong and I was afraid of what the consequences would be.",0.9958924055099487,0.0032139429822564125,0.0008936810772866011,False
trial_lie_026,That's how I believed it.,So I never really stopped to consider how society would view it.,0.8883717060089111,0.0030107300262898207,0.10861755162477493,False
trial_lie_026,That's how I believed it.,"If someone is defending themselves, I just felt like I had done something wrong and I was afraid of what the consequences would be.",0.9921424388885498,0.0011984967859461904,0.006659004371613264,False
trial_lie_026,So I never really stopped to consider how society would view it.,"If someone is defending themselves, I just felt like I had done something wrong and I was afraid of what the consequences would be.",0.9936518669128418,0.0009898246498778462,0.005358258727937937,False
trial_lie_027,"The lunging and the gun going off with sort of contemporaneous, I don't remember how close they were or if they happen to be exact at the same moment or one right after the other.",It all happened very fast and it all seemed to happen all at once.,0.43891584873199463,0.17446967959403992,0.38661447167396545,False
trial_lie_027,"The lunging and the gun going off with sort of contemporaneous, I don't remember how close they were or if they happen to be exact at the same moment or one right after the other.","And I would say as far as distance, maybe as far as Mr. Babakia's, but I couldn't say for sure, perhaps with certain circumstances.",0.9930534958839417,0.0032959477975964546,0.0036505856551229954,False
trial_lie_027,It all happened very fast and it all seemed to happen all at once.,"And I would say as far as distance, maybe as far as Mr. Babakia's, but I couldn't say for sure, perhaps with certain circumstances.",0.9922574758529663,0.0012431442737579346,0.006499428767710924,False
trial_lie_028,"Well, it happened very fast.",I didn't have time to think.,0.9891301393508911,0.008985978551208973,0.0018838437972590327,False
trial_lie_028,"Well, it happened very fast.",Everything just happened.,0.5148440003395081,0.4720440208911896,0.013111929409205914,False
trial_lie_028,"Well, it happened very fast.",It seemed in a split second.,0.9074191451072693,0.07213126868009567,0.020449649542570114,False
trial_lie_028,"Well, it happened very fast.","So I really don't, it just didn't have time to think.",0.928435206413269,0.0028347743209451437,0.06873004138469696,False
trial_lie_028,"Well, it happened very fast.",Move this way or that way or back up or do this or that.,0.8862743377685547,0.10781172662973404,0.005913895554840565,False
trial_lie_028,I didn't have time to think.,Everything just happened.,0.9666945338249207,0.009766974486410618,0.023538431152701378,False
trial_lie_028,I didn't have time to think.,It seemed in a split second.,0.5245039463043213,0.10256896167993546,0.37292709946632385,False
trial_lie_028,I didn't have time to think.,"So I really don't, it just didn't have time to think.",0.8096686005592346,0.1872384250164032,0.003092984203249216,False
trial_lie_028,I didn't have time to think.,Move this way or that way or back up or do this or that.,0.3152448236942291,0.032080329954624176,0.6526747941970825,True
trial_lie_028,I didn't have time to think.,It just happened the way it happened without really thinking about the best move to make.,0.9936838150024414,0.004825495649129152,0.001490736729465425,False
trial_lie_028,Everything just happened.,It seemed in a split second.,0.7816876769065857,0.19470389187335968,0.02360844612121582,False
trial_lie_028,Everything just happened.,"So I really don't, it just didn't have time to think.",0.8447960019111633,0.002827214077115059,0.15237678587436676,False
trial_lie_028,Everything just happened.,Move this way or that way or back up or do this or that.,0.8845844268798828,0.11193420737981796,0.0034814064856618643,False
trial_lie_028,Everything just happened.,It just happened the way it happened without really thinking about the best move to make.,0.9965617060661316,0.0017318371683359146,0.001706410082988441,False
trial_lie_028,It seemed in a split second.,"So I really don't, it just didn't have time to think.",0.868430495262146,0.0032553253695368767,0.12831416726112366,False
trial_lie_028,It seemed in a split second.,Move this way or that way or back up or do this or that.,0.9519533514976501,0.03968876972794533,0.008357921615242958,False
trial_lie_028,It seemed in a split second.,It just happened the way it happened without really thinking about the best move to make.,0.9835582375526428,0.004928507376462221,0.011513269506394863,False
trial_lie_028,"So I really don't, it just didn't have time to think.",Move this way or that way or back up or do this or that.,0.07036551833152771,0.006587565410882235,0.9230469465255737,True
trial_lie_028,"So I really don't, it just didn't have time to think.",It just happened the way it happened without really thinking about the best move to make.,0.9874287247657776,0.010824030265212059,0.0017472271574661136,False
trial_lie_028,Move this way or that way or back up or do this or that.,It just happened the way it happened without really thinking about the best move to make.,0.25200992822647095,0.004320110194385052,0.7436699867248535,True
trial_lie_030,In a sense that's correct.,I remember that dropping the knife and screaming and that memory came much later.,0.9812073111534119,0.0012989595998078585,0.017493754625320435,False
trial_lie_030,In a sense that's correct.,I'm sorry.,0.16412696242332458,0.003471052972599864,0.8324019312858582,True
trial_lie_030,In a sense that's correct.,Can I ever roll?,0.043323762714862823,0.0011948358733206987,0.9554814100265503,True
trial_lie_030,In a sense that's correct.,"Okay, make it.",0.770362913608551,0.19937284290790558,0.030264299362897873,False
trial_lie_030,In a sense that's correct.,But it goes blank after that.,0.833511233329773,0.001876669586636126,0.1646120548248291,False
trial_lie_030,I remember that dropping the knife and screaming and that memory came much later.,I'm sorry.,0.9691042304039001,0.0205803532153368,0.0103154256939888,False
trial_lie_030,I remember that dropping the knife and screaming and that memory came much later.,Can I ever roll?,0.00196104240603745,0.0002504989970475435,0.9977884292602539,True
trial_lie_030,I remember that dropping the knife and screaming and that memory came much later.,"Okay, make it.",0.016167474910616875,0.001852722023613751,0.9819798469543457,True
trial_lie_030,I remember that dropping the knife and screaming and that memory came much later.,But it goes blank after that.,0.037142183631658554,0.002770910272374749,0.9600869417190552,True
trial_lie_030,I remember that dropping the knife and screaming and that memory came much later.,I don't remember putting the gun in the car.,0.5097580552101135,0.02496558241546154,0.46527642011642456,False
trial_lie_030,I'm sorry.,Can I ever roll?,0.01459838543087244,0.000510406622197479,0.9848912358283997,True
trial_lie_030,I'm sorry.,"Okay, make it.",0.005708592943847179,0.0007438351167365909,0.9935476183891296,True
trial_lie_030,I'm sorry.,But it goes blank after that.,0.9899026155471802,0.0011671434622257948,0.008930262178182602,False
trial_lie_030,I'm sorry.,I don't remember putting the gun in the car.,0.9791328310966492,0.00370632391422987,0.017160862684249878,False
trial_lie_030,I'm sorry.,I don't remember putting the rope in the car.,0.9772142171859741,0.0036507241893559694,0.019135069102048874,False
trial_lie_030,Can I ever roll?,"Okay, make it.",0.0744486004114151,0.015537217259407043,0.9100141525268555,True
trial_lie_030,Can I ever roll?,But it goes blank after that.,0.7971175312995911,0.0034453868865966797,0.19943712651729584,False
trial_lie_030,Can I ever roll?,I don't remember putting the gun in the car.,0.05803298205137253,0.004994932562112808,0.9369720816612244,True
trial_lie_030,Can I ever roll?,I don't remember putting the rope in the car.,0.1372218132019043,0.012675292789936066,0.8501029014587402,True
trial_lie_030,Can I ever roll?,But I have not crystal clear but pretty solid memories of disposing of those things.,0.9377882480621338,0.006768908817321062,0.055442821234464645,False
trial_lie_030,"Okay, make it.",But it goes blank after that.,0.49157506227493286,0.002374804113060236,0.5060502290725708,True
trial_lie_030,"Okay, make it.",I don't remember putting the gun in the car.,0.49648767709732056,0.011098816059529781,0.4924134910106659,False
trial_lie_030,"Okay, make it.",I don't remember putting the rope in the car.,0.6380249857902527,0.010530037805438042,0.3514450192451477,False
trial_lie_030,"Okay, make it.",But I have not crystal clear but pretty solid memories of disposing of those things.,0.9798614978790283,0.001845672377385199,0.018292827531695366,False
trial_lie_030,"Okay, make it.",So they did go in the car.,0.8878293633460999,0.023072510957717896,0.08909805864095688,False
trial_lie_030,But it goes blank after that.,I don't remember putting the gun in the car.,0.9941251277923584,0.002021024702116847,0.0038538253866136074,False
trial_lie_030,But it goes blank after that.,I don't remember putting the rope in the car.,0.9944018721580505,0.0015936304116621614,0.0040044765919446945,False
trial_lie_030,But it goes blank after that.,But I have not crystal clear but pretty solid memories of disposing of those things.,0.9927536845207214,0.0019411385292187333,0.00530514819547534,False
trial_lie_030,But it goes blank after that.,So they did go in the car.,0.6704951524734497,0.019671764224767685,0.30983301997184753,False
trial_lie_030,But it goes blank after that.,"Obviously, but I don't remember placing them in the car.",0.9696810245513916,0.0019664750434458256,0.02835245057940483,False
trial_lie_030,I don't remember putting the gun in the car.,I don't remember putting the rope in the car.,0.016585243865847588,0.0026510017924010754,0.9807637929916382,True
trial_lie_030,I don't remember putting the gun in the car.,But I have not crystal clear but pretty solid memories of disposing of those things.,0.9858157634735107,0.012197788804769516,0.0019864914938807487,False
trial_lie_030,I don't remember putting the gun in the car.,So they did go in the car.,0.0937533900141716,0.008014516904950142,0.8982320427894592,True
trial_lie_030,I don't remember putting the gun in the car.,"Obviously, but I don't remember placing them in the car.",0.39233770966529846,0.6067523956298828,0.0009098598966374993,False
trial_lie_030,I don't remember putting the rope in the car.,But I have not crystal clear but pretty solid memories of disposing of those things.,0.9892268180847168,0.008994531817734241,0.0017785774543881416,False
trial_lie_030,I don't remember putting the rope in the car.,So they did go in the car.,0.04707783833146095,0.0044638123363256454,0.9484583735466003,True
trial_lie_030,I don't remember putting the rope in the car.,"Obviously, but I don't remember placing them in the car.",0.32635682821273804,0.6727241277694702,0.0009190282435156405,False
trial_lie_030,But I have not crystal clear but pretty solid memories of disposing of those things.,So they did go in the car.,0.6177972555160522,0.0058082411997020245,0.37639445066452026,False
trial_lie_030,But I have not crystal clear but pretty solid memories of disposing of those things.,"Obviously, but I don't remember placing them in the car.",0.8752353191375732,0.03263818100094795,0.0921265259385109,False
trial_lie_030,So they did go in the car.,"Obviously, but I don't remember placing them in the car.",0.020564621314406395,0.001028853701427579,0.978406548500061,True
trial_lie_031,"Well, I do know that we struggled that day",and I mean based on logic it would have been because of how we fought.,0.9871527552604675,0.010408885776996613,0.0024383277632296085,False
trial_lie_031,"Well, I do know that we struggled that day","I don't know how things ended up, where they ended up.",0.05049693584442139,0.0013358673313632607,0.9481671452522278,True
trial_lie_031,"Well, I do know that we struggled that day",I just know that we were fighting physically.,0.9704702496528625,0.029021495953202248,0.0005082354764454067,False
trial_lie_031,and I mean based on logic it would have been because of how we fought.,"I don't know how things ended up, where they ended up.",0.007256311364471912,0.0008695183787494898,0.9918741583824158,True
trial_lie_031,and I mean based on logic it would have been because of how we fought.,I just know that we were fighting physically.,0.08557666838169098,0.0035512663889676332,0.9108720421791077,True
trial_lie_031,"I don't know how things ended up, where they ended up.",I just know that we were fighting physically.,0.9311089515686035,0.0012154938885942101,0.06767556071281433,False
trial_lie_032,"He said he was hungry, get something.","There is a pizza receipt sitting there, I called it order.",0.9724746346473694,0.002102508209645748,0.02542283944785595,False
trial_lie_032,"He said he was hungry, get something.","When the pizza man came, was right after Tim had been over.",0.9876281023025513,0.0018294561887159944,0.010542483069002628,False
trial_lie_032,"He said he was hungry, get something.","And when Tim was over, I had just got me standing behind that partially open door Tim talked about with the gun.",0.6046178936958313,0.005342164542526007,0.39003995060920715,False
trial_lie_032,"There is a pizza receipt sitting there, I called it order.","When the pizza man came, was right after Tim had been over.",0.9833974242210388,0.0016891000559553504,0.014913521707057953,False
trial_lie_032,"There is a pizza receipt sitting there, I called it order.","And when Tim was over, I had just got me standing behind that partially open door Tim talked about with the gun.",0.5131320953369141,0.0052876160480082035,0.4815802276134491,False
trial_lie_032,"When the pizza man came, was right after Tim had been over.","And when Tim was over, I had just got me standing behind that partially open door Tim talked about with the gun.",0.32618677616119385,0.00331841129809618,0.6704948544502258,True
trial_lie_033,I Get them keys back there don't want to look at you.,I got to go on up there Get them keys back there.,0.6702086925506592,0.16660712659358978,0.16318421065807343,False
trial_lie_033,I Get them keys back there don't want to look at you.,They'll fail a little bit.,0.9908288717269897,0.005023862235248089,0.004147219005972147,False
trial_lie_033,I Get them keys back there don't want to look at you.,But get them back there when the poly are coming shot,0.9927670955657959,0.002062987070530653,0.005169904790818691,False
